id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
49339838,Spacious and sunny Bohemian flat in central Zurich,22253261,Robert,Kreis 6,Unterstrass,47.38545,8.54173,Entire home/apt,180,5,0,,,1,61,0,
49377008,2.5 room new-built central appartment,1911215,Christina,Kreis 4,Werd,47.37406,8.52283,Entire home/apt,165,5,0,,,1,57,0,
49389778,Apartment for single or couple,398365947,Mohamed Ezzat,Kreis 7,Witikon,47.35702,8.5987,Private room,35,7,0,,,1,274,0,
49431142,Royal Palace,398694621,Tatiana And Luisa,Kreis 3,Sihlfeld,47.37177,8.51119,Entire home/apt,147,2,3,2021-06-05,0.39,1,16,3,
49433949,East meets West - Exclusive Design Penthouse,83271512,José-Luis,Kreis 7,Hottingen,47.36644,8.55842,Entire home/apt,360,6,0,,,18,0,0,
49435936,large 6.5 rooms apartment with private parking,100757304,Simone,Kreis 12,Hirzenbach,47.39838,8.58992,Entire home/apt,247,1,19,2021-12-10,2.51,4,76,19,
49436698,3 rooms apartment with parking in Zürich-Stettbach,100757304,Simone,Kreis 12,Hirzenbach,47.39969,8.59065,Entire home/apt,95,14,5,2021-10-11,0.71,4,59,5,
49444506,"Schöne, grosse Wohnung am Standtrand von Zürich",239167734,Benjamin,Kreis 11,Affoltern,47.42531,8.52024,Private room,35,2,1,2021-05-12,0.13,1,55,1,
49496447,Private Room in shared Apartment,380405227,Flora,Kreis 11,Affoltern,47.42467,8.51906,Private room,30,14,0,,,1,0,0,
49500112,3 Bedroom Zurich flat with lovely city view,62954320,Rakhal,Kreis 10,Höngg,47.39854,8.50459,Entire home/apt,225,2,1,2021-11-28,1,4,7,1,
49500654,Apartment in Zurich City with Balcony and Terrace,19367610,Charlene,Kreis 4,Langstrasse,47.37575,8.53043,Entire home/apt,109,14,1,2021-09-10,0.27,3,0,1,
49500963,2 Bedroom Zurich flat with lovely city view,62954320,Rakhal,Kreis 10,Höngg,47.39961,8.5061,Entire home/apt,215,3,0,,,4,7,0,
49508900,Hübsches Studio mit Balkon und See-und Alpenblick,13570663,Chris,Kreis 8,Seefeld,47.34889,8.56199,Entire home/apt,75,4,6,2021-11-06,0.79,37,356,6,
49527700,"Central, modern apartment in Zürich & carspace",34354003,Kamil,Kreis 8,Weinegg,47.3515,8.5813,Entire home/apt,99,2,17,2021-12-19,2.58,1,17,17,
49536598,Eagle nest in the heart of Zurich,399601417,Katharina,Kreis 1,Rathaus,47.37508,8.54339,Entire home/apt,155,2,1,2021-05-24,0.14,1,97,1,
49540707,Comfortable Room - Privileged Location,359843803,Kleiver,Kreis 2,Wollishofen,47.33226,8.53477,Private room,141,1,0,,,1,0,0,
49567020,Modern spacious studio in the centre of Zürich,35072638,Tereza,Kreis 5,Escher Wyss,47.39105,8.50891,Entire home/apt,100,2,9,2021-06-26,1.19,1,149,9,
49587231,"Oasis with fireplaces, balconies, and Alpine view!",399991758,Mario,Kreis 10,Höngg,47.39989,8.49453,Entire home/apt,90,2,5,2021-07-10,0.70,1,0,5,
49644994,"Central comfort, 5min old town, 10min to airport",41370631,Bernd,Kreis 11,Oerlikon,47.41382,8.54231,Private room,170,1,7,2021-09-05,0.99,1,27,7,
49698701,Wohnung im Zentrum Zürich Wi-Fi  alles inklusive,109678420,Emy,Kreis 3,Alt-Wiedikon,47.36217,8.51817,Entire home/apt,55,1,1,2021-06-14,0.15,1,85,1,
49728271,Urban Deluxe Design Apartment (incl. Parking),1788253,Thierry,Kreis 11,Seebach,47.41453,8.55672,Entire home/apt,160,5,10,2021-12-08,1.42,4,58,10,
49746568,Stylish 3BR flat in top location for monthly rent,212648112,Delphine,Kreis 7,Hirslanden,47.36415,8.55715,Entire home/apt,190,30,0,,,2,292,0,
49746683,Wohnen am Römerhof  DIONYSOS,336827675,Tiziana,Kreis 7,Hottingen,47.36832,8.56337,Entire home/apt,200,4,0,,,10,301,0,
49800613,The coziest apartment in Zurich,37421240,Irina,Kreis 6,Unterstrass,47.38885,8.5399,Entire home/apt,89,4,6,2021-12-15,0.90,2,32,6,
49807218,"Spacious apartment in Wipkingen, Zürich",21688387,Markus,Kreis 10,Wipkingen,47.39169,8.52711,Entire home/apt,90,5,0,,,1,13,0,
49871533,Quiet Double Room in Penthouse Kreis 7,43111694,Susanna,Kreis 7,Witikon,47.357597,8.599312,Private room,45,28,0,,,10,180,0,
49915211,"Double room with bath @Hotel Montana, main station",256569844,Happy,Kreis 5,Gewerbeschule,47.38131,8.53631,Private room,49,3,2,2021-09-30,0.36,5,0,2,
49915512,"Double room with bath @Hotel Montana, main station",256569844,Happy,Kreis 4,Langstrasse,47.38004,8.5345,Private room,49,3,4,2021-12-19,0.79,5,34,4,
49920776,Bright Plant Apartment with super high ceilings,4988354,Michael,Kreis 9,Altstetten,47.38224,8.49868,Private room,65,8,2,2021-11-26,0.33,1,0,2,
49929300,Luminous apartment in the heart of Zurich ca.100m2,96454357,Greta,Kreis 4,Werd,47.37117,8.52912,Entire home/apt,160,1,2,2021-10-10,0.29,1,3,2,
49938063,Charming Apartment Zürich Altstetten Train Station,210866421,Alejandra,Kreis 9,Altstetten,47.39017,8.485,Entire home/apt,110,2,0,,,1,170,0,
49956108,Cozy flat in the new hype area of Zürich,1422687,Veronica,Kreis 9,Altstetten,47.38397,8.50011,Entire home/apt,206,5,1,2021-09-05,0.26,1,42,1,
49958480,Loftapartment in historical building,14275689,Blanca,Kreis 9,Albisrieden,47.3801,8.48881,Entire home/apt,190,5,1,2021-08-04,0.20,1,0,1,
49972219,"Only-woman-Room, 5 min. ETH, 1min. to 80. bus",50912867,Denise,Kreis 11,Affoltern,47.41221,8.51787,Private room,54,7,3,2021-11-06,1.00,3,2,3,
50004085,Nur bis 20.12. Buchbar: Weihnachten mit Alpenblick,5002339,Johann,Kreis 10,Höngg,47.40063,8.49925,Entire home/apt,152,7,4,2021-09-27,0.66,1,86,4,
50004657,Private room in a modern and bright penthouse,110247476,Mike,Kreis 9,Altstetten,47.39312,8.47373,Private room,120,14,0,,,1,303,0,
50050472,Cosy 1-Zimmer-Wohnung in der Altstadt  Zürich,394562584,Peter,Kreis 1,Rathaus,47.36912,8.54596,Entire home/apt,80,3,6,2021-11-22,0.92,2,85,6,
50054952,Great Studio in Zurich center #401,170040283,CityNest,Kreis 4,Werd,47.37382,8.52391,Entire home/apt,73,1,30,2021-12-25,4.31,14,80,30,
50088827,Charming 2 room apartment in the city center,404053574,Naomi,Kreis 6,Unterstrass,47.39005,8.53707,Entire home/apt,130,3,19,2021-12-09,3.10,1,76,19,
50096179,Quiet 2-room apartment in the heart of Zurich,1574268,Marc,Kreis 6,Oberstrass,47.38529,8.54441,Entire home/apt,125,4,3,2021-11-20,0.45,1,34,3,
50101353,Zurich Central penthouse - Large roof garden,13470694,Henry,Kreis 1,City,47.36976,8.53373,Entire home/apt,520,4,5,2021-09-14,0.96,1,16,5,
50110839,"Feel home, connected to centre, bars and nature.",36512955,Sonja & Nico,Kreis 3,Sihlfeld,47.37443,8.51559,Private room,80,7,0,,,2,59,0,
50117320,"Lovely 1-bedroom flat in Oerlikon, Zurich",272162271,L-Ever,Kreis 11,Oerlikon,47.4104,8.54609,Entire home/apt,54,14,1,2021-06-30,0.16,1,0,1,
50131257,City Studio,29795947,Brigitte,Kreis 7,Hirslanden,47.36042,8.56487,Entire home/apt,124,3,6,2021-11-26,1.45,2,365,6,
50203904,nice studio with garden in the centre of Zürich,133529772,Nathalie,Kreis 8,Mühlebach,47.3491,8.5634,Entire home/apt,129,3,3,2021-12-17,0.78,1,180,3,
50219755,Lovely 3-Rooms appartment in a cool neighbourhood,17899642,Silvan,Kreis 3,Alt-Wiedikon,47.36594,8.51628,Entire home/apt,90,3,3,2021-08-23,0.61,1,0,3,
50264238,"Neubau-Wohnung in Zürich, 3.5 Zimmer",72105587,Dominik,Kreis 7,Witikon,47.36175,8.60226,Entire home/apt,125,1,2,2021-11-07,0.43,1,0,2,
50286133,Cosy appartement in Zurich,143111449,Faiza,Kreis 6,Unterstrass,47.39932,8.53815,Entire home/apt,125,2,3,2021-10-14,0.50,1,143,3,
50297677,Very Cozy and super Clean Private Room in Zürich,16134620,Aycan,Kreis 6,Unterstrass,47.40222,8.53629,Private room,125,1,0,,,1,365,0,
50308742,Sunset Room,230612333,Veronika,Kreis 9,Altstetten,47.39099,8.48508,Private room,59,2,0,,,2,27,0,
50322363,Bright & cozy Apartment with mountainview,28318759,Lena,Kreis 9,Altstetten,47.38865,8.49706,Private room,98,2,0,,,1,204,0,
50345727,"Ruhige, helle Wohnung nahe am Fluss",139712041,Laura,Kreis 10,Höngg,47.39629,8.51503,Private room,40,5,0,,,2,0,0,
50357188,"Charming, cozy flat with large terrasse Oerlikon",2563395,Guillaume,Kreis 11,Oerlikon,47.40818,8.54149,Entire home/apt,120,8,1,2021-08-05,0.21,1,10,1,
50372788,Private room & bath in most central and vivid spot,31791893,Raphael,Kreis 4,Langstrasse,47.37809,8.53173,Private room,115,1,5,2021-11-29,0.84,1,85,5,
50377816,Zwei Zimmer mit Balkon im tollen Kreis 4 in Zürich,1466114,Lea,Kreis 4,Langstrasse,47.3776,8.52133,Private room,100,3,10,2021-12-11,1.80,1,116,10,
50387605,Modern spacious 2-bedrooms/2-bathrooms apartment.,3587246,Frantisek,Kreis 9,Altstetten,47.38272,8.48055,Entire home/apt,170,30,1,2021-12-15,1,1,118,1,
50388702,Room with private bathroom and balcony,296305963,Zoé,Kreis 6,Unterstrass,47.40084,8.53225,Private room,60,2,3,2021-11-14,0.66,1,128,3,
50406606,"Lovely, central room in historic building",72423116,Isabelle,Kreis 1,Rathaus,47.37363,8.54405,Private room,50,25,0,,,1,0,0,
50408999,"Beautiful, well lighted room close to everything",246746072,John,Kreis 8,Mühlebach,47.36085,8.55291,Private room,70,1,7,2021-09-08,1.39,1,0,7,
50414370,Beautiful Room in Gardenapartment - Kreis 7 Zurich,43111694,Susanna,Kreis 7,Witikon,47.357597,8.599312,Private room,38,28,0,,,10,145,0,
50433489,Modern apartment in Altstetten,152609650,Lisa,Kreis 9,Altstetten,47.3864,8.47701,Entire home/apt,94,2,0,,,1,0,0,
50463258,Zimmer mit eigenem Bad und schönem Stadtgarten,403646072,Sarah,Kreis 2,Wollishofen,47.34047,8.52884,Private room,60,1,1,2021-11-30,1,2,365,1,
50473170,"Schöne, helle Wohnung",291265782,Aline,Kreis 6,Unterstrass,47.39969,8.53754,Entire home/apt,129,7,0,,,1,83,0,
50476444,nice 3.5 rooms apartment very centrally located,845972,Marisa,Kreis 7,Fluntern,47.3792,8.55804,Entire home/apt,214,1,1,2021-08-12,0.22,6,1,1,
50496017,Bright spacious room in multi-storey apartment,194488207,Oliver,Kreis 2,Enge,47.35774,8.52893,Private room,80,1,2,2021-09-12,0.54,4,0,2,
50510906,Exclusive appartement with rooftop terrace,408085197,Katja,Kreis 1,Hochschulen,47.37428,8.54958,Entire home/apt,250,3,12,2021-12-19,2.50,1,65,12,
50520177,"1BR Appartment ""dihei"" in Zürich-City",66145627,Jenny,Kreis 3,Sihlfeld,47.36968,8.50262,Entire home/apt,80,2,17,2021-12-26,3.23,1,81,17,
50521276,Perle,329351736,Adhurim,Kreis 11,Oerlikon,47.40341,8.55141,Entire home/apt,95,1,1,2021-07-10,0.17,1,0,1,
50545914,Brand-new 3.5 room apartment with office & balcony,337364260,Bernd,Kreis 2,Wollishofen,47.34826,8.52998,Entire home/apt,90,34,0,,,1,0,0,
50557411,Beautiful flat by the lake and in center of Zurich,7601761,Visakha,Kreis 2,Enge,47.36501,8.53763,Entire home/apt,229,2,10,2021-12-19,1.66,1,150,10,
50562678,Charming appartment at dream location IDAPLATZ,7436457,Anna,Kreis 3,Sihlfeld,47.37549,8.51448,Entire home/apt,160,3,7,2021-10-10,1.19,1,0,7,
50582424,Prime Apartment mit Designmöbeln im Kreis 4,271466792,Marina,Kreis 4,Langstrasse,47.37637,8.52877,Entire home/apt,195,21,1,2021-10-31,0.51,4,0,1,
50618312,Comfortable apartment in Zurich Oerlikon,20342353,Martin,Kreis 11,Oerlikon,47.40681,8.55373,Entire home/apt,61,5,1,2021-10-01,0.34,1,53,1,
50631529,Lovely 2-bedroom near central Zurich,13449879,Hossein,Kreis 10,Höngg,47.40228,8.49539,Entire home/apt,215,7,0,,,1,182,0,
50691075,Bright studio in the city center (Greenyard 1),23561865,Tania,Kreis 6,Unterstrass,47.382195,8.544195,Entire home/apt,109,2,4,2021-12-18,0.78,37,62,4,
50700054,Schöne 1-Zimlerwohnung zentral,44371369,Emanuel,Kreis 6,Oberstrass,47.38401,8.54681,Entire home/apt,50,60,1,2021-08-01,0.20,1,363,1,
50713082,Nice quiet flat with two terraces,19329570,Blanca,Kreis 3,Alt-Wiedikon,47.35713,8.51536,Entire home/apt,156,1,3,2021-09-04,0.51,2,1,3,
50719381,"City Center / Altstetten - 1 BR, own Parking",106954,Patri,Kreis 9,Altstetten,47.39074,8.48526,Entire home/apt,160,2,23,2021-12-26,4.45,6,77,23,
50726952,Simple and Minimalist Appartment,20928431,Noah,Kreis 3,Sihlfeld,47.37519,8.51374,Entire home/apt,90,2,3,2021-07-27,0.54,1,217,3,
50739017,"Ruhige, helle 2-Zimmer Wohnung in Zürich-Witikon",410033629,Selin,Kreis 7,Witikon,47.35733,8.59269,Entire home/apt,93,10,1,2021-08-30,0.25,1,4,1,
50743403,Modern design apartment with balcony,173153111,Eva,Kreis 3,Sihlfeld,47.3803,8.50323,Entire home/apt,64,14,1,2021-10-15,0.40,1,103,1,
50762132,Renovated & Quiet Studio Near City Center & Forest,407449073,Jigyasa,Kreis 3,Friesenberg,47.35977,8.49863,Private room,76,1,37,2021-12-12,6.61,18,89,37,
50768456,Private doubleroom with singlebeds in shared flat,119640383,Rayén,Kreis 7,Hirslanden,47.3628,8.55965,Private room,52,3,12,2021-10-31,2.12,6,0,12,
50782304,Wohnen am Römerhof APOLLO,336827675,Tiziana,Kreis 7,Hottingen,47.36961,8.56198,Entire home/apt,165,3,1,2021-12-16,1,10,177,1,
50789124,"Large room in quite Neighborhood 
Zurich-City",142652075,Lazhar,Kreis 11,Seebach,47.42004,8.55181,Private room,45,3,0,,,5,365,0,
50806513,Wohnung mit Aussichts-Terrasse im Herzen der Stadt,60106807,Fortunat,Kreis 6,Unterstrass,47.38349,8.54354,Entire home/apt,150,3,2,2021-10-18,0.39,1,0,2,
50806853,"Nice flat, good location, two bedrooms",3592245,Fabio,Kreis 6,Unterstrass,47.39845,8.54295,Entire home/apt,135,15,0,,,4,330,0,
50807277,Private room between river & forest in shared flat,252732641,Sina,Kreis 10,Wipkingen,47.39339,8.52268,Private room,64,1,1,2021-10-02,0.34,1,361,1,
50812304,Lovely 1 bedroom apartment in Central Zurich,8052026,Sebastian,Kreis 4,Langstrasse,47.37625,8.52033,Entire home/apt,119,2,3,2021-12-15,0.53,1,335,3,
50829677,Beautiful & central apartment in Zurich Seefeld,67608408,Beteja,Kreis 8,Mühlebach,47.35843,8.5571,Entire home/apt,145,1,3,2021-10-03,0.60,2,353,3,
50832363,Very centre of Zurich,9108753,Milenko,Kreis 5,Gewerbeschule,47.38569,8.52806,Private room,80,1,1,2021-10-16,0.41,1,365,1,
50836284,"City Center / Altstetten - 2 BR, Terrace, Parking",106954,Patri,Kreis 9,Altstetten,47.39076,8.48442,Entire home/apt,160,2,27,2021-12-22,5.09,6,60,27,
50836794,"City Center / Altstetten - 2 BR, Garden, Parking",106954,Patri,Kreis 9,Altstetten,47.38939,8.48381,Entire home/apt,160,2,23,2021-12-26,4.76,6,73,23,
50839980,very nice single room,134482609,Residence Hotel Swiss,Kreis 9,Altstetten,47.3872,8.49158,Private room,62,7,3,2021-10-30,0.94,9,55,3,
50841814,central located apartment with beautiful room and garden,5348855,Azu,Kreis 6,Unterstrass,47.38558,8.53884,Entire home/apt,80,1,5,2021-08-29,0.89,1,0,5,
50880198,ART STUDIO/Workplace/Seminar,94601949,Judy,Kreis 7,Fluntern,47.37735,8.56777,Shared room,276,1,0,,,8,174,0,
50886155,Comfortable 1.5 room apartment in Zurich,122327809,Helena,Kreis 9,Albisrieden,47.3789,8.48346,Entire home/apt,80,5,0,,,1,23,0,
50888657,Renovated & Quiet Studio Near City Center & Forest,407449073,Jigyasa,Kreis 3,Friesenberg,47.35822,8.49749,Private room,76,1,39,2021-12-12,7.01,18,89,39,
50890973,Central 1 bedroom apartment + equipped workspace,56839749,Liron,Kreis 2,Enge,47.35723,8.525,Entire home/apt,105,2,3,2021-10-02,0.55,1,361,3,
50891442,Wohnen am Römerhof ARES,336827675,Tiziana,Kreis 7,Hottingen,47.3682,8.56376,Entire home/apt,145,3,2,2021-10-10,0.46,10,210,2,
50905553,Studio for male professional,411622548,Alexander,Kreis 2,Wollishofen,47.34713,8.53346,Entire home/apt,44,10,1,2021-08-31,0.25,1,0,1,
50907153,The Chalet Style in pedestrian area,374518622,Lisa,Kreis 1,Rathaus,47.37201,8.54397,Entire home/apt,125,14,3,2021-08-08,0.61,2,356,3,
50914891,"""Stellina"" Pretty furnished studio with terrace",371008290,Sonia,Kreis 11,Oerlikon,47.405109,8.548742,Entire home/apt,89,1,27,2021-12-26,4.88,3,82,27,
50951677,Beautiful room in large three-storey apartment,194488207,Oliver,Kreis 2,Enge,47.3597,8.52679,Private room,70,1,4,2021-09-17,0.97,4,0,4,
50952286,Kreis 7 - Beautiful Room in Gardenapartment,43111694,Susanna,Kreis 7,Witikon,47.357807,8.599515,Private room,45,7,1,2021-07-25,0.19,10,86,1,
50964762,Gemütliche Wohnung im ruhigen Quartier Wipkingen,107037854,Valon,Kreis 10,Wipkingen,47.39223,8.52565,Entire home/apt,95,2,0,,,1,362,0,
50967315,Calm and bright apartment near by the river,139712041,Laura,Kreis 10,Wipkingen,47.3947,8.51551,Entire home/apt,70,7,3,2021-09-13,0.62,2,0,3,
50981490,Renovated & Quiet Studio Near City Center & Forest,407449073,Jigyasa,Kreis 3,Friesenberg,47.35848,8.49769,Private room,76,1,38,2021-12-07,6.87,18,89,38,
50982827,Entire apartment/Studio hosted by Leo,325921462,Lrs,Kreis 6,Unterstrass,47.40347,8.53579,Entire home/apt,84,3,0,,,1,362,0,
51006672,Serviced Apartments Zürich City #B300,394644638,Marco,Kreis 4,Hard,47.37749,8.51252,Entire home/apt,462,2,9,2021-12-12,1.73,5,58,9,
51007218,Pedestrian area of downtown,220744491,Jürg,Kreis 1,Rathaus,47.37272,8.54358,Entire home/apt,135,22,0,,,2,354,0,
51009125,Renovated & Quiet Studio Near City Center & Forest,407449073,Jigyasa,Kreis 3,Friesenberg,47.35816,8.49898,Private room,80,1,10,2021-12-01,1.85,18,90,10,
51021138,Kreis 7 - Quiet Room with large balcony,43111694,Susanna,Kreis 7,Witikon,47.357597,8.599312,Private room,35,28,2,2021-11-30,0.70,10,180,2,
51029999,Schöne Wohnung in Wipkingen,164632538,Ganimete,Kreis 10,Wipkingen,47.3931,8.52554,Entire home/apt,65,5,1,2021-08-16,0.22,1,311,1,
51040364,Modern and cozy flat in central Zurich,5274702,Maya,Kreis 5,Gewerbeschule,47.38324,8.53164,Entire home/apt,150,5,0,,,1,0,0,
51049786,Renovated & Quiet Studio Near City Center & Forest,407449073,Jigyasa,Kreis 3,Friesenberg,47.35936,8.49762,Private room,80,1,10,2021-12-04,1.86,18,91,10,
51052280,A wonderful place in Zurich. Look yourself!,246846339,Danilo,Kreis 6,Unterstrass,47.39526,8.54318,Entire home/apt,85,3,0,,,1,332,0,
51064700,Single Room with shared bathroom in a hotel,322266523,Krone,Kreis 1,Rathaus,47.37491,8.54427,Private room,70,7,6,2021-12-03,1.32,7,13,6,
51074977,Nice Apartment in Zürich,76106656,Anita,Kreis 11,Seebach,47.41918,8.53762,Entire home/apt,90,3,0,,,1,0,0,
51098417,"Stylish luxury studio APT, quiet with garden view",78802571,Jillian,Kreis 2,Wollishofen,47.33657,8.53179,Entire home/apt,100,4,3,2021-08-30,0.58,3,0,3,
51099041,heimelige Maisonette-Loft im Herzen von Zürich,137530266,Muriel,Kreis 3,Alt-Wiedikon,47.36564,8.52086,Entire home/apt,150,29,0,,,1,177,0,
51099748,"Charming flat, quite location near the city center",128157983,Gaya,Kreis 8,Weinegg,47.34944,8.57441,Entire home/apt,82,5,0,,,1,364,0,
51104520,Beautiful Lakeside Apartment - Seefeld,46621075,Simone,Kreis 8,Seefeld,47.34663,8.56425,Entire home/apt,173,3,5,2021-12-07,1.16,1,156,5,
51116660,"Schöne 1,5 Zimmer Wohnung in Zürich Altsttenen.",413641192,Abir,Kreis 9,Altstetten,47.38774,8.48396,Entire home/apt,97,1,33,2021-11-28,6.35,1,354,33,
51123412,Altbauwohnung mit Gemeinsamer Terrasse,413705735,Larissa,Kreis 3,Sihlfeld,47.37295,8.51974,Private room,38,80,0,,,1,331,0,
51132785,Renovated & Quiet Studio Near City Center & Forest,407449073,Jigyasa,Kreis 3,Friesenberg,47.3579,8.49874,Private room,76,1,20,2021-12-12,3.80,18,84,20,
51136683,Renovated & Quiet Studio Near City Center & Forest,407449073,Jigyasa,Kreis 3,Friesenberg,47.35815,8.49704,Private room,80,1,8,2021-09-19,1.73,18,71,8,
51140658,Renovated & Quiet Studio Near City Center & Forest,407449073,Jigyasa,Kreis 3,Friesenberg,47.35794,8.49769,Private room,76,1,13,2021-11-21,2.55,18,90,13,
51140947,Renovated & Quiet Studio Near City Center & Forest,407449073,Jigyasa,Kreis 3,Friesenberg,47.3583,8.49706,Private room,78,1,20,2021-12-08,3.90,18,90,20,
51141201,Renovated & Quiet Studio Near City Center & Forest,407449073,Jigyasa,Kreis 3,Friesenberg,47.3591,8.49817,Private room,78,1,37,2021-12-12,7.03,18,79,37,
51147408,Cooles City Zimmer mitten in der Stadt,157110839,Tina,Kreis 1,Rathaus,47.36845,8.545261,Private room,96,1,41,2021-12-27,9.76,1,360,41,
51155863,Charming room minutes away from Main Station (HB),4436601,Rachel,Kreis 5,Gewerbeschule,47.3812,8.53428,Private room,44,7,1,2021-08-27,0.24,1,5,1,
51158357,Kreis 7 - Cozy Room in a garden apartment,43111694,Susanna,Kreis 7,Witikon,47.357807,8.599515,Private room,45,7,2,2021-09-15,0.43,10,180,2,
51159237,Eigentums Stadtwohnung im urbanen Zürich West.,258304674,Simone,Kreis 4,Hard,47.3861,8.50922,Entire home/apt,157,2,6,2021-09-26,1.21,1,339,6,
51160379,Renovated & Quiet Studio Near City Center & Forest,407449073,Jigyasa,Kreis 3,Friesenberg,47.35803,8.4973,Private room,80,1,28,2021-12-23,5.64,18,90,28,
51160498,Renovated & Quiet Studio Near City Center & Forest,407449073,Jigyasa,Kreis 3,Friesenberg,47.36,8.49769,Private room,78,1,34,2021-12-11,6.80,18,88,34,
51161193,Renovated & Quiet Studio Near City Center & Forest,407449073,Jigyasa,Kreis 3,Friesenberg,47.35818,8.4971,Private room,76,1,20,2021-12-08,4.00,18,91,20,
51161671,Renovated & Quiet Studio Near City Center & Forest,407449073,Jigyasa,Kreis 3,Friesenberg,47.3593,8.49822,Private room,78,1,25,2021-12-12,5.03,18,82,25,
51162254,Renovated & Quiet Studio Near City Center & Forest,407449073,Jigyasa,Kreis 3,Friesenberg,47.35839,8.4969,Private room,76,1,13,2021-12-10,3.36,18,84,13,
51162941,Renovated & Quiet Studio Near City Center & Forest,407449073,Jigyasa,Kreis 3,Friesenberg,47.35957,8.49877,Private room,76,1,8,2021-12-05,2.02,18,89,8,
51164339,Renovated & Quiet Studio Near City Center & Forest,407449073,Jigyasa,Kreis 3,Friesenberg,47.35784,8.49732,Private room,76,1,5,2021-12-05,1.32,18,90,5,
51182311,"Zentrale, moderne & neue 2.5 Z.-Wohnung im Seefeld",15279346,Pia,Kreis 8,Mühlebach,47.35413,8.55945,Entire home/apt,411,4,0,,,1,243,0,
51191737,"Wunderschönes, sonniges Apartment in Mitte Zürich",103586730,Aleksandra,Kreis 4,Werd,47.37316,8.52428,Entire home/apt,111,3,1,2021-08-13,0.22,1,18,1,
51192291,Room for women,408166131,Juli,Kreis 2,Wollishofen,47.33427,8.53031,Private room,59,1,0,,,1,363,0,
51192667,Modern open floor apartment in central Zürich,158706598,Oumaima,Kreis 11,Seebach,47.42131,8.53768,Entire home/apt,110,3,10,2021-12-26,2.16,1,29,10,
51208685,Schöne Wohnung in Zürich,57221941,Triantafillos,Kreis 8,Seefeld,47.36064,8.55034,Entire home/apt,165,21,1,2021-09-28,0.33,1,212,1,
51219779,Cosy in the old town,50884548,Platzhirsch,Kreis 1,Rathaus,47.3725,8.54348,Private room,100,1,1,2021-08-08,0.21,2,360,1,
51222449,"Beautiful bright room in a shared flat,",7889927,Chloé,Kreis 4,Langstrasse,47.37863,8.52579,Private room,32,30,0,,,1,153,0,
51257976,Exceptional three-storey apartment by the park,194488207,Oliver,Kreis 2,Enge,47.3574,8.52722,Entire home/apt,300,1,0,,,4,0,0,
51264116,1.5 room apartment in Zurich (HG-14),25291258,Delta Estates,Kreis 1,Rathaus,47.36902,8.54707,Entire home/apt,87,7,7,2021-12-22,2.04,17,179,7,
51279609,Lovely 1 bedroom apartment made with love,21669302,Lisa,Kreis 2,Wollishofen,47.35188,8.53033,Entire home/apt,110,2,0,,,1,0,0,
51305933,Lovely 1 Bedroom Rental,229711206,Valeria,Kreis 5,Gewerbeschule,47.381,8.53358,Private room,78,2,3,2021-09-19,0.74,1,353,3,
51317962,Lovely Room in shared flat,19329570,Blanca,Kreis 3,Friesenberg,47.35579,8.514,Private room,65,1,6,2021-10-05,1.25,2,331,6,
51334538,Heart of Zürich,25085222,Roman,Kreis 1,City,47.37097,8.53599,Entire home/apt,260,3,2,2021-10-29,0.47,1,264,2,
51344008,Spacious room in stylish city apartment,16748433,Marco,Kreis 8,Weinegg,47.36396,8.55589,Private room,100,2,18,2021-12-08,5.51,1,52,18,
51397839,Bight and spacious 1-bedroom in heart of Zurich,28824809,Jessica,Kreis 3,Sihlfeld,47.36654,8.52404,Private room,40,14,0,,,1,282,0,
51400513,Cozy room 5min walking from the lake,19123369,Serena,Kreis 2,Wollishofen,47.3396,8.52984,Private room,50,2,1,2021-08-15,0.22,1,150,1,
51415534,Bright 1BR flat in the city centre (Greenyard 2),23561865,Tania,Kreis 6,Oberstrass,47.3825,8.54488,Entire home/apt,168,2,2,2021-09-21,0.52,37,88,2,
51437849,Amazing brand new studio next to the lake/Seefeld,83271512,José-Luis,Kreis 8,Seefeld,47.35541,8.55469,Entire home/apt,185,2,2,2021-11-12,0.70,18,12,2,
51443145,Beautiful 175m² apartment / Zurich,16265715,Nina,Kreis 2,Wollishofen,47.35063,8.53125,Entire home/apt,1041,1,0,,,1,173,0,
51449815,- BRIGHT AND MINIMALIST ROOM -,342275563,Maja,Kreis 7,Hirslanden,47.35983,8.56704,Private room,90,1,0,,,1,365,0,
51478569,"Welcoming home, 5 minutes walk to the lake.",357819525,Andrea,Kreis 8,Mühlebach,47.35611,8.55679,Entire home/apt,110,7,0,,,1,361,0,
51495698,Large attic room in three-storey apartment,194488207,Oliver,Kreis 2,Enge,47.35879,8.5274,Private room,90,1,1,2021-08-15,0.22,4,0,1,
51498598,Beautiful Roof-Apartment in Zürich,28441517,Christina,Kreis 9,Altstetten,47.3853,8.478,Entire home/apt,100,20,0,,,1,83,0,
51503972,Stylish 2-room apartment with balcony,23777984,Justina,Kreis 9,Altstetten,47.39322,8.47623,Entire home/apt,100,5,0,,,1,364,0,
51519579,Stadtwohnung mit grosser Dachterrasse,417342821,François,Kreis 1,City,47.37716,8.54135,Entire home/apt,60,14,1,2021-10-12,0.38,1,181,1,
