id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
51223148,Hotel Astrid - Vierbett Familienzimmer - Flexibel,408494538,Hotel Astrid Am Kurfürstendamm,Charlottenburg-Wilm.,Kurfürstendamm,52.50304,13.31826,Private room,125,1,2,2021-11-07,0.58,5,362,2,
51223207,Hotel Astrid - Einzelzimmer Komfort - Flexibel,408494538,Hotel Astrid Am Kurfürstendamm,Charlottenburg-Wilm.,Kurfürstendamm,52.50109,13.32026,Private room,85,1,1,2021-10-10,0.43,5,365,1,
51223505,Maisonette Remise Xberg/Neukölln,181441777,Freiraum Hostel,Friedrichshain-Kreuzberg,südliche Luisenstadt,52.4921,13.43787,Entire home/apt,103,3,13,2021-11-01,3.05,1,77,13,
51225073,Vierbettzimmer am Kurfürstendamm,230386042,Evgeny,Charlottenburg-Wilm.,Kurfürstendamm,52.50396,13.33362,Private room,120,1,8,2021-11-05,2.03,6,238,8,"Legal entity name and Legal form: KMS Hotelmanagement GmbH, Upper Room Hotel <br/>Legal representatives or Trade register number: HRB 168414 B <br/> Entity address: Rankestr 3, 10789, berlin, Deutschland <br/>Listing address: Rankestr 3, 10789, berlin, Deutschland"
51227328,Artsy old building flat newly renovated,8465421,Katharina,Friedrichshain-Kreuzberg,Karl-Marx-Allee-Süd,52.51404,13.44396,Entire home/apt,90,7,3,2021-10-09,0.97,1,6,3,
51233000,Cozy room in the Artist studio & apartment,146267347,Yiy,Mitte,Osloer Straße,52.55314,13.38817,Private room,40,1,21,2021-11-26,4.47,1,74,21,
51235043,"150 meters to Zoo and Tiegarten, Lovely room",60581773,M. Deniz,Mitte,Tiergarten Süd,52.50539,13.34503,Private room,55,2,3,2021-10-31,0.65,2,85,3,
51238748,Cozy Studio Apartment near Canal,18343728,Warren,Neukölln,Reuterstraße,52.49174,13.42593,Entire home/apt,81,3,25,2021-12-09,5.43,2,62,25,
51240673,"Sunny 3-room apt, central, Savignyplatz, balcony",12411747,Felix,Charlottenburg-Wilm.,Kurfürstendamm,52.503239,13.31805,Entire home/apt,65,120,0,,,2,218,0,
51241057,Angels’ Room + Bikes in Berlin 👼 🌱🚲🚲,16228053,Marcello,Pankow,Prenzlauer Berg Nord,52.553101,13.41621,Private room,50,2,3,2021-12-13,3,1,353,3,03/Z/AZ/006662-21
51241323,Central Flat in popular Prenzlauer Berg,382862768,Nele,Pankow,Prenzlauer Berg Südwest,52.5384,13.40592,Entire home/apt,85,6,2,2021-11-04,0.63,2,141,2,
51245439,Bright and Cozy Room in shared flat,28933022,Liza,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.49246,13.41821,Private room,40,3,1,2021-08-08,0.23,2,134,1,
51252743,"Lovely room, 150 meters to Zoo and Tiegarten",60581773,M. Deniz,Tempelhof - Schöneberg,Schöneberg-Nord,52.50361,13.34562,Private room,65,2,0,,,2,66,0,
51253754,2 room apt in Neukölln 30 seconds from UBahn,5875974,Leah,Neukölln,Rixdorf,52.47597,13.44021,Entire home/apt,39,30,0,,,1,1,0,
51255507,Schönes sonniges Zimmer in bester Lage,414999334,Ilia,Mitte,Parkviertel,52.55589,13.34391,Private room,28,1,5,2021-12-03,1.13,1,351,5,
51255922,Traumhafte Wohnung am Tempelhofer Feld,5920358,Björn,Neukölln,Neuköllner Mitte/Zentrum,52.4765,13.42712,Entire home/apt,50,27,0,,,1,1,0,
51255949,Tolles Zimmer mit Balkon in 3-Zimmerwohnung,98655723,Paul,Reinickendorf,Ost 1,52.5746,13.36362,Private room,44,1,11,2021-11-28,2.44,1,170,11,
51256260,Suite - LoftCharlotte,20759801,Waldemar,Charlottenburg-Wilm.,Otto-Suhr-Allee,52.51553,13.30513,Entire home/apt,150,7,0,,,1,129,0,
51259845,Stylische und gemütliche Wohnung in zentraler Lage,78385711,Isabel,Mitte,Osloer Straße,52.56072,13.38145,Entire home/apt,62,2,6,2021-09-26,1.37,2,181,6,
51263635,70sqm 2-room apartment close to Rosenthaler Platz,3946797,Falk,Pankow,Prenzlauer Berg Südwest,52.5322,13.40879,Entire home/apt,99,5,16,2021-12-16,3.56,1,73,16,
51264855,Privatzimmer,307035237,David,Spandau,Spandau Mitte,52.53201,13.20438,Private room,35,3,6,2021-11-30,1.29,1,359,6,
51265091,Modernes Neubau Studio,13774173,Mareile,Pankow,Weißensee Ost,52.55575,13.47484,Entire home/apt,55,4,4,2021-10-16,0.96,1,10,4,
51266700,Schönes Zimmer in Neukölln,24939690,Mina,Neukölln,Rixdorf,52.4759,13.44115,Private room,38,2,8,2021-12-14,2.89,1,356,8,
51279894,Nice and cozy backyard apartment,356106635,Tamara,Mitte,Osloer Straße,52.55945,13.38428,Entire home/apt,55,2,5,2021-09-26,1.20,1,0,5,
51279927,Bright flat in the heart of Kreuzberg!,82862569,Edgar,Treptow - Köpenick,Oberschöneweide,52.46492,13.50627,Private room,44,1,7,2021-09-03,1.48,1,1,7,
51287027,Eine OASE 🏝 mitten in BERLIN “my little Italy”,111164494,Nadine,Mitte,Brunnenstr. Nord,52.54619,13.37752,Private room,79,1,4,2021-12-05,1.45,1,23,4,01/Z/AZ/013099-21
51292367,Sweet little shared house with a garden,35405346,Kevin,Treptow - Köpenick,Kölln. Vorstadt/Spindlersf.,52.44521,13.55919,Private room,25,2,3,2021-10-07,0.68,1,87,3,"First name and Last name: Kevin Goebel <br/> Contact address: militscher Weg 17a, 12555, Berlin, Germany <br/>Listing address: militscher Weg 17a, 12555, Berlin, Germany"
51294306,Friedrichsfelde - Sonnige Wohnung mit Balkon,177712632,Sandra,Lichtenberg,Friedrichsfelde Nord,52.50645,13.52096,Entire home/apt,89,3,1,2021-11-10,0.77,13,283,1,"First name and Last name: Karl Friedrich Rommel <br/> Contact address: Georgstraße 22, 88214, Ravensburg, Deutschland <br/>Listing address: Alfred-Kowalke-Straße 14, 10315, Berlin, Deutschland"
51294835,Wannsee -Großes Studio-Apartment 200 Meter zum See,177712632,Sandra,Steglitz - Zehlendorf,Zehlendorf  Südwest,52.42256,13.15951,Entire home/apt,99,3,0,,,13,364,0,"First name and Last name: Karl Friedrich Rommel <br/> Contact address: Georgstraße 22, 88214, Ravensburg, Deutschland <br/>Listing address: Bergstraße 7, 14109, Berlin, Deutschland"
51294960,Exklusive 3 Zimmer Designerwohnung - West Berlin,174145915,Irina,Charlottenburg-Wilm.,Düsseldorfer Straße,52.49543,13.31406,Entire home/apt,105,7,0,,,1,161,0,
51295434,1-Zimmer Wohnung mitten im schönem Wilmersdorf,113926231,Berat,Charlottenburg-Wilm.,Volkspark Wilmersdorf,52.48484,13.33339,Entire home/apt,35,7,4,2021-10-20,0.98,1,0,4,
51295676,Quiet and cozy place in the heart of Neukölln,415402360,Philip,Neukölln,Neuköllner Mitte/Zentrum,52.48145,13.43313,Entire home/apt,80,2,6,2021-11-02,1.33,1,364,6,
51296315,Spandau - gemütliche Wohnung für 4 Personen,177712632,Sandra,Spandau,Siemensstadt,52.53713,13.26968,Entire home/apt,105,3,1,2021-07-30,0.21,13,220,1,"First name and Last name: Karl Friedrich Rommel <br/> Contact address: Georgstraße 22, 88214, Ravensburg, Deutschland <br/>Listing address: Voltastraße 4, 13629, Berlin, Deutschland"
51296409,"Canal facing, 2-bedroom Flat Heart of Xberg",387788481,Lawrence,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.49578,13.41842,Entire home/apt,650,2,1,2021-08-22,0.25,1,30,1,
51296859,Charmante Altbauwohnung direkt am Boxhagener Platz,154000683,Viv,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.51119,13.45831,Entire home/apt,100,2,5,2021-11-01,1.13,1,284,5,
51297503,Doppelzimmer 3,356881506,Apple City,Mitte,Moabit West,52.52614,13.33998,Private room,56,1,5,2021-11-21,1.34,8,321,5,
51298456,Cozy room in Berlin,415425775,Reebal,Lichtenberg,Alt-Lichtenberg,52.523137807197195,13.511366751065927,Entire home/apt,28,2,0,,,1,77,0,
51298802,Niedliche Wohnung in Prenzlauer Berg Berlin VB,345939593,Benjamin,Pankow,Prenzlauer Berg Süd,52.53619,13.42614,Entire home/apt,70,3,9,2021-11-29,2.14,1,328,9,
51302980,Schönes großes Zimmer direkt am Gleisdreieckpark,36227436,Nadja,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.5013,13.37231,Private room,33,2,4,2021-11-17,1.18,1,65,4,
51305464,Room with amazing view to  T.V Tower,2119666,Maria,Mitte,Alexanderplatz,52.52233,13.4163,Private room,39,2,2,2021-11-04,0.58,1,28,2,
51306873,Traumhafte Aussicht mit Blick auf Fernsehturm,387047352,Norvi,Mitte,Alexanderplatz,52.51646,13.41931,Entire home/apt,95,2,2,2021-11-08,1.28,1,297,2,
51308186,1 Bedroom in a shared flat,83738669,Matilde,Tempelhof - Schöneberg,Schöneberg-Süd,52.48233,13.34899,Private room,17,1,3,2021-08-09,0.66,1,46,3,
51314127,cozy 2-Room-Apartment in Berlin-Neukölln,115790786,Pascal,Neukölln,Rixdorf,52.47172,13.44434,Entire home/apt,67,2,21,2021-12-02,4.53,6,71,21,"First name and Last name: Pascal Pioch <br/> Contact address: Mariendorfer Damm 84, 12109, Berlin, Deutschland <br/>Listing address: Wipperstraße 7, 12055, Berlin, Deutschland"
51315255,Das Britzer Schlößchen - four ensuite bedrooms,117427838,Linette,Neukölln,Britz,52.44474,13.43671,Private room,400,1,1,2021-08-29,0.27,1,347,1,08/Z/AZ/007284-19
51315362,Quit retreat in the center of buzzing Kreuzberg,727041,Jeremias,Friedrichshain-Kreuzberg,südliche Luisenstadt,52.49899,13.43651,Private room,75,3,5,2021-12-07,3.66,1,362,5,
51315604,Gemütliche Wohnung mit eigenem Garten,415596044,Gina,Pankow,Prenzlauer Berg Südwest,52.53565,13.4187,Entire home/apt,94,7,1,2021-08-23,0.26,1,0,1,
51324646,30 sqm room in Berlin-Moabit (shared flat),63913360,Mathis,Mitte,Moabit West,52.52558,13.3332,Private room,30,1,4,2021-08-30,0.98,1,122,4,
51327257,Ruhige Wohnung im Herzen des Schillerkiezes,22773705,Omar,Neukölln,Schillerpromenade,52.47456,13.42181,Entire home/apt,89,2,4,2021-10-05,0.92,2,0,4,
51327302,"Schönes, ruhiges Zimmer mitten in Berlin",415692090,Beate,Tempelhof - Schöneberg,Schöneberg-Nord,52.49159,13.35607,Private room,44,2,1,2021-09-25,0.36,1,360,1,07/Z/AZ/011057-21
51338970,"Suite ""Large"" mit Fenster zum Hof Flexible cancellation policy",415771368,The Circus Hotel,Mitte,Brunnenstr. Süd,52.5303,13.40203,Private room,233,1,0,,,14,365,0,"Legal entity name and Legal form: The Circus GbR <br/>Legal representatives or Trade register number: DE189865941 <br/> Entity address: Weinbergsweg 1A, 10119, Berlin, Deutschland <br/>Listing address: Rosenthaler Strasse 1, 10119, Berlin, Deustchland"
51339282,"Suite ""Large Plus"" mit Bar Flexible cancellation policy",415771368,The Circus Hotel,Mitte,Brunnenstr. Süd,52.53032,13.40167,Private room,279,1,0,,,14,365,0,"Legal entity name and Legal form: The Circus GbR <br/>Legal representatives or Trade register number: DE189865941 <br/> Entity address: Weinbergsweg 1A, 10119, Berlin, Deutschland <br/>Listing address: Rosenthaler Strasse 1, 10119, Berlin, Deutschland"
51339495,"Doppelzimmer ""Medium"" Flexible cancellation policy",415771368,The Circus Hotel,Mitte,Alexanderplatz,52.52834,13.40158,Private room,181,1,0,,,14,365,0,"Legal entity name and Legal form: The Circus GbR <br/>Legal representatives or Trade register number: DE189865941 <br/> Entity address: Weinbergsweg 1A, 10119, Berlin, Deutschland <br/>Listing address: Rosenthaler Strasse 1, 10119, Berlin, Deutschland"
51339637,"Doppelzimmer ""Medium Plus"" mit Minibar Flexible cancellation policy",415771368,The Circus Hotel,Mitte,Alexanderplatz,52.52961,13.40247,Private room,210,1,0,,,14,365,0,"Legal entity name and Legal form: The Circus GbR <br/>Legal representatives or Trade register number: DE189865941 <br/> Entity address: Weinbergsweg 1A, 10119, Berlin, Deutschland <br/>Listing address: Rosenthaler Strasse 1, 10119, Berlin, Deutschland"
51340632,ᐅ Hausboot Blick aufs Wasser | gratis Bootsfahrt ᐊ,104652215,Felix,Mitte,Moabit Ost,52.52272,13.34491,Private room,100,1,2,2021-08-27,0.51,3,101,2,"Legal entity name and Legal form: Seminarschiff Fluxservice GmbH <br/>Legal representatives or Trade register number: Felix Eisenhardt <br/> Entity address: Blockdammweg 39-59, 10318, Berlin, Deutschland <br/>Listing address: Alt-Moabit 91, 10559, Berlin, Deutschland"
51342723,Studio N81 - Great location and transportation 🇩🇪,4488296,Matías,Neukölln,Rixdorf,52.48484,13.45192,Entire home/apt,68,2,6,2021-12-13,1.59,1,60,6,08/Z/RA/010662-21
51344588,Lovely 2-Room Altbau Apartment,415265336,Skylar,Charlottenburg-Wilm.,Kurfürstendamm,52.5021,13.31144,Entire home/apt,130,2,0,,,1,0,0,
51354378,Zimmer im herzen Neukölln,56991364,Julian,Neukölln,Neuköllner Mitte/Zentrum,52.47951,13.42899,Private room,62,1,2,2021-10-14,0.69,1,0,2,
51354517,Lovely 2-room apartment in the heart of Berlin,210836796,Din,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.51272,13.47251,Entire home/apt,90,1,0,,,2,48,0,
51354647,"Private, cozy Room in Prenzlauer Berg-Berlin",108950241,Sergio,Pankow,Prenzlauer Berg Nordwest,52.55345,13.40583,Private room,31,2,1,2021-08-22,0.25,1,0,1,
51355751,Sweet 1-room-apartment near Tierpark,58016126,Houssem,Lichtenberg,Karlshorst,52.49148,13.52066,Entire home/apt,40,1,8,2021-09-30,2.09,1,340,8,
51356027,Cosy apartment in the heart of Friedrichshain,146189249,Rotem,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.50967,13.45814,Entire home/apt,80,2,3,2021-09-12,0.76,1,0,3,
51356485,Renovated Family Apartment in Warschauer Straße,371901575,Numa | Kater,Friedrichshain-Kreuzberg,Karl-Marx-Allee-Süd,52.503708,13.447284,Entire home/apt,102,1,4,2021-11-22,2.67,7,289,4,"Legal entity name and Legal form: numa Group GmbH <br/>Legal representatives or Trade register number: HRB 207558 B <br/> Entity address: Warschauer Straße 46, 10243, Berlin, Germany <br/>Listing address: Warschauer Straße 46-, 10243, Berlin, Germany"
51356804,"Private room in cozy apt in Wedding, Berlin",81076419,Avitosh,Mitte,Wedding Zentrum,52.54979,13.35585,Private room,25,3,1,2021-11-01,0.64,1,59,1,
51365632,Wohnen am See in der City West/ Messenähe,393263341,Christina,Charlottenburg-Wilm.,Neue Kantstraße,52.50652,13.28923,Entire home/apt,74,4,2,2021-11-14,0.86,2,51,2,04/Z/AF/000436-14
51365910,Beautiful big room with balcony in Prenzlauer Berg,128039818,Yasmin,Pankow,Helmholtzplatz,52.54198,13.41619,Private room,55,3,8,2021-10-11,2.00,1,16,8,
51378569,LOFT | WAREHOUSE | CONTAINERHOUSE APPARTMENT,3279220,Enzo,Mitte,Moabit Ost,52.52038,13.35994,Entire home/apt,200,2,1,2021-11-23,1,1,365,1,
51381572,Green Oasis in Wedding,14089209,Lena,Mitte,Brunnenstr. Nord,52.55124,13.38037,Entire home/apt,55,2,3,2021-09-27,0.68,1,237,3,
51384074,Charming 1 bedroom penthouse with elevator,1122141,Elena,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.514034,13.455544,Entire home/apt,100,28,1,2021-11-16,0.94,3,84,1,
51386718,Wunderschöne Loftwohnung mitten in Kreuzkölln,28508970,Mana,Neukölln,Reuterstraße,52.48987,13.42541,Private room,60,3,5,2021-12-09,1.27,1,81,5,
51388901,Big balcony. Fully furnished. Recently renovated.,113429331,Alexander,Charlottenburg-Wilm.,Düsseldorfer Straße,52.49569,13.31464,Private room,28,99,0,,,1,358,0,
51394437,Gemütliche und zentral gelegene WHG in Berlin!,388518447,Katharina,Lichtenberg,Alt-Lichtenberg,52.51515,13.48858,Entire home/apt,54,2,14,2021-11-28,3.33,1,2,14,
51395818,Gemütliches Zimmer im Grünen mit Balkon,97614090,Lisa,Treptow - Köpenick,Plänterwald,52.47679,13.48684,Private room,60,2,3,2021-11-29,1.30,1,57,3,
51396124,Centrally located rooftop apartment with terrace,210760043,Johannes,Mitte,Parkviertel,52.54743,13.3505,Entire home/apt,85,2,5,2021-11-15,1.18,1,193,5,
51396395,Sonnige Wohnung mit Bootssteg an der Dahme mit Blick auf die die Altstadt Köpenick und Schloß Köpenick,300120390,Sabrina,Treptow - Köpenick,Kölln. Vorstadt/Spindlersf.,52.44547,13.56995,Private room,80,1,2,2021-11-08,0.61,2,360,2,09/Z/AZ/001989-19
51398538,Cozy & quiet 🏠 in the ❤️ of Kreuzberg/Neukölln,2111481,Andres,Neukölln,Reuterstraße,52.48897,13.42549,Entire home/apt,121,2,3,2021-12-08,0.81,1,100,3,
51399549,Design Loft with Rooftop terrace in the <3 of BER,102470175,Jan,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.49092,13.37694,Entire home/apt,200,2,1,2021-08-23,0.26,1,5,1,
51400014,Zimmer in 2er WG im Herzen Berlins,81653648,Teddy,Charlottenburg-Wilm.,Neue Kantstraße,52.50591,13.29389,Private room,40,5,1,2021-09-26,0.36,1,139,1,
51400165,Lovely room with backyard -Amazing location,372402221,Andrea,Neukölln,Neuköllner Mitte/Zentrum,52.46651,13.4381,Private room,45,1,3,2021-11-20,0.98,1,348,3,08/Z/AZ/010832-21
51402682,Lovely 1-bedroom condo,52226561,Isabel,Friedrichshain-Kreuzberg,Karl-Marx-Allee-Nord,52.52169,13.44908,Entire home/apt,55,2,2,2021-11-28,0.45,1,6,2,"First name and Last name: Isabel Wang-Yian Dathe <br/> Contact address: Pintschstr 4 , 10249, Berlin , Germany  <br/>Listing address: Pintschstr 4, 10249, Berlin, Germany"
51403847,"Cozy loft, perfect to enjoy Berlin",8635649,Marc,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.50727,13.46818,Entire home/apt,55,1,22,2021-12-15,5.20,1,18,22,
51405872,Bright & Cozy entire Apartment in Berlin,190751899,Majd,Tempelhof - Schöneberg,Tempelhof,52.45822,13.37621,Entire home/apt,50,1,0,,,1,51,0,
51415401,"Doppelzimmer ""Medium Twin"" Mit 2 Einzelbetten Flexible cancellation policy",415771368,The Circus Hotel,Mitte,Brunnenstr. Süd,52.5299,13.40016,Private room,181,1,0,,,14,365,0,"Legal entity name and Legal form: The Circus GbR <br/>Legal representatives or Trade register number: DE189865941 <br/> Entity address: Weinbergsweg 1A, 10119, Berlin, Deutschland <br/>Listing address: Rosenthaler Strasse 1, 10119, Berlin, Deutschland"
51415651,"Einzelzimmer ""Single"" Flexible cancellation policy",415771368,The Circus Hotel,Mitte,Alexanderplatz,52.52837,13.40188,Private room,132,1,0,,,14,362,0,"Legal entity name and Legal form: The Circus GbR <br/>Legal representatives or Trade register number: DE189865941 <br/> Entity address: Weinbergsweg 1A, 10119, Berlin, Deutschland <br/>Listing address: Rosenthaler Strasse 1, 10119, Berlin, Deutschland"
51416098,"Doppelzimmer ""Small"" Flexible cancellation policy",415771368,The Circus Hotel,Mitte,Alexanderplatz,52.52845,13.40038,Private room,139,1,0,,,14,363,0,"Legal entity name and Legal form: The Circus GbR <br/>Legal representatives or Trade register number: DE189865941 <br/> Entity address: Weinbergsweg 1A, 10119, Berlin, Deutschland <br/>Listing address:  Rosenthaler Strasse 1, 10119, Berlin, Deutschland"
51416321,Central stylish Appartment near Mitte,416421850,Gabi,Mitte,Moabit West,52.52672,13.32954,Entire home/apt,110,6,1,2021-10-07,0.42,1,107,1,
51416370,"Modern City Apt, New and Exclusive, Fast Wifi, TV",416193979,Christian,Lichtenberg,Karlshorst,52.483467,13.528755,Entire home/apt,122,2,3,2021-12-05,1.76,1,351,3,
51416437,"Doppelzimmer ""Small Plus"" Flexible cancellation policy",415771368,The Circus Hotel,Mitte,Alexanderplatz,52.52838,13.40163,Private room,155,1,1,2021-09-12,0.31,14,364,1,"Legal entity name and Legal form: The Circus GbR <br/>Legal representatives or Trade register number: DE189865941 <br/> Entity address: Weinbergsweg 1A, 10119, Berlin, Deutschland <br/>Listing address: Rosenthaler Strasse 1, 10119, Berlin, Deutschland"
51418241,Schöne Einzimmer Wohnung näher Kudamm,383364425,Ana,Charlottenburg-Wilm.,Düsseldorfer Straße,52.49537,13.30928,Entire home/apt,45,5,4,2021-10-20,1.01,1,0,4,
51419496,130 m2 - Dreamy Berlin Alt-bau in Kreuzberg,3039411,Sofiane,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.49187,13.38825,Entire home/apt,243,5,3,2021-10-24,0.74,1,42,3,02/Z/RA/014267-21
51421881,"Wunderschöne Ruheoase Nähe Obersee, Berlin",60098990,Alex,Lichtenberg,Alt-Hohenschönhausen Süd,52.54481,13.49636,Entire home/apt,75,4,10,2021-11-24,2.40,1,14,10,11/Z/RA/002214-21
51423494,Spacious 80sqm 3 Room Flat With Sunset Views,8792354,Hailey,Mitte,Wedding Zentrum,52.54878,13.3655,Entire home/apt,58,5,2,2021-08-27,0.51,1,0,2,
51427778,Private bedroom in nice area,416514669,Slim,Mitte,Moabit West,52.52214,13.33433,Private room,36,1,8,2021-12-01,2.31,1,343,8,"First name and Last name: Slim Skhiri  <br/> Contact address: Levetzostrasse 19a, 10555, Berlin, Berlin  <br/>Listing address: Levetzowstrasse 19a, 10555, Berlin, Berlin"
51428738,Large and cozy room in the heart of Berlin,86749449,Lukas,Pankow,Helmholtzplatz,52.53954,13.42072,Private room,24,10,1,2021-08-19,0.25,1,0,1,
51429090,Cozy warm flat in Berlin // Lohmühlenbrücke,17974926,Melanie,Treptow - Köpenick,Alt  Treptow,52.48966,13.44146,Entire home/apt,72,3,1,2021-09-30,0.38,1,0,1,
51436272,Light & centrally-located apartment,171252135,Marina,Mitte,Wedding Zentrum,52.54607,13.36867,Entire home/apt,72,4,3,2021-09-22,0.80,1,19,3,
51437555,Gemütlich wohnen | KUDAMM | Zentral,273574156,Kien,Charlottenburg-Wilm.,Grunewald,52.49246,13.28563,Private room,26,7,1,2021-09-26,0.36,5,292,1,
51437703,Komfort Wohnen mit Balkon | Nähe Kudamm | Zentral,273574156,Kien,Charlottenburg-Wilm.,Volkspark Wilmersdorf,52.48806,13.32353,Private room,28,7,1,2021-10-11,0.44,5,341,1,
51437933,On Top of Berlin F'Hain: Quiet & centrally located,298971012,Martin,Friedrichshain-Kreuzberg,Karl-Marx-Allee-Süd,52.51418,13.44982,Entire home/apt,92,1,7,2021-12-13,2.04,1,31,7,
51439001,"Artist flat in Berlin, 100 m2",189371281,Theresa,Pankow,Prenzlauer Berg Nordwest,52.54101,13.41243,Entire home/apt,80,14,1,2021-09-07,0.29,1,165,1,
51440354,Schöne gut geschnittene 3 Zimmer Wohnung,416613218,Domi,Lichtenberg,Friedrichsfelde Nord,52.51242,13.53305,Entire home/apt,50,3,5,2021-12-05,1.20,1,359,5,
51442701,1-Zimmer-Wohnung in Berlin Neukölln,253593119,Silvia,Tempelhof - Schöneberg,Tempelhof,52.463,13.4155,Private room,45,3,0,,,1,8,0,
51443417,Appartement 2 am Wissenschaftsstandort,412887742,Jeannette,Treptow - Köpenick,Johannisthal,52.43522,13.51232,Entire home/apt,63,2,1,2021-09-07,0.29,2,131,1,09/z/AZ/002655-21
51445317,Cozy & Beautiful Room in Neukölln,80482488,Sonja,Neukölln,Neuköllner Mitte/Zentrum,52.46708,13.43945,Private room,85,2,0,,,1,350,0,
51448534,Spectacular penthouse terrace+elevator in Berlin,1122141,Elena,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.51325,13.45411,Entire home/apt,175,28,0,,,3,174,0,
51448656,Behagliche Villa mit Sauna,125284533,Jenny,Neukölln,Rudow,52.41604,13.49876,Private room,26,2,0,,,3,217,0,08/Z/AZ/010891-21
51449206,gemütliches Studio im Süden Berlins,180700472,Christian,Tempelhof - Schöneberg,Marienfelde,52.408142,13.361162,Entire home/apt,21,92,1,2021-12-02,1,1,244,1,
51456960,Architect's Flat - Mitte: Comfy + Beautiful View,116817540,Luke,Mitte,Alexanderplatz,52.51139,13.41777,Entire home/apt,89,1,6,2021-11-25,1.45,1,21,6,
51467225,Sunny Rooftop loft with huge Terrace @ Bergmannstr,12087094,Daniel,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.48914,13.38879,Entire home/apt,185,4,1,2021-08-16,0.24,2,291,1,
51477028,"2 rooms inner City, Sun balcony, east side gallery",416943587,Matthias,Friedrichshain-Kreuzberg,Karl-Marx-Allee-Süd,52.50787,13.44661,Entire home/apt,60,10,1,2021-11-12,0.83,1,63,1,
51479338,Fully entire furnished apartment in Kreuzberg,17036855,Catharina,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.49285,13.38053,Entire home/apt,85,20,0,,,1,248,0,
51480691,schöne Altbauwohnung mitten in Berlin,42743763,Marfa,Pankow,Prenzlauer Berg Südwest,52.5401,13.41162,Entire home/apt,50,5,1,2021-09-13,0.31,1,0,1,
51482134,Geräumige 2-Zi. Wohnung in guter Lage in Berlin,221894358,Kamilla,Charlottenburg-Wilm.,Westend,52.5093,13.2659,Entire home/apt,70,1,1,2021-08-28,0.27,1,0,1,
51487169,Central apartment with a balcony,175624696,Sonja,Pankow,Prenzlauer Berg Nord,52.54924,13.42727,Entire home/apt,80,7,2,2021-09-30,0.67,1,0,2,
51490405,"Moderne und gemütliche 3,5-Zimmer Wohnung",146068168,Maxim,Treptow - Köpenick,Müggelheim,52.41261,13.66493,Entire home/apt,114,2,4,2021-12-03,1.22,3,349,4,"First name and Last name: Maxim Ivanov <br/> Contact address: Philipp-Jacob-Rauch-Str. 33, 12559, Berlin, Deutschland <br/>Listing address: Odernheimer Str. 4, 12559, Berlin, Berlin"
51494039,"29m² Big Spacious Private Room w/Piano, Dinning table, and Balcony in West Berlin - Bundesplatz",366426804,Laiba,Charlottenburg-Wilm.,Volkspark Wilmersdorf,52.47906,13.33189,Private room,46,1,2,2021-10-05,0.77,2,87,2,
51496447,"Geschmackvolle Stadtwohnung Nähe 
Ku´damm",19121940,Maxi Luisa,Charlottenburg-Wilm.,Halensee,52.49562,13.29858,Private room,54,3,2,2021-10-28,0.71,1,69,2,
51499922,Mitte*ndrin in der Kastanienallee,142121889,Anette,Mitte,Brunnenstr. Süd,52.53284,13.40374,Private room,70,1,0,,,1,0,0,
51500142,Quiet room in a typical Berlin style apartment,324338565,Stephan,Mitte,Wedding Zentrum,52.55032,13.365587,Private room,45,2,4,2021-10-17,1.03,1,0,4,01/Z/AZ/013233-21
51501072,Beautiful and bright apartment in Berlin Neukölln,79325511,Maximilian,Neukölln,Schillerpromenade,52.48114,13.42411,Entire home/apt,129,3,3,2021-10-10,0.80,1,60,3,
51505459,Berlin: Cozy Room in Charlottenburg,395241734,Gustavo,Charlottenburg-Wilm.,Westend,52.51985,13.27306,Private room,30,1,5,2021-11-29,1.15,1,74,5,
51513538,3 bedroom city apartment,140739823,Ruth,Pankow,Weißensee,52.54843,13.44983,Entire home/apt,246,3,7,2021-11-14,1.69,7,360,7,
51514666,"Bright, cosy room with balcony near Ostkreuz",178995407,Francisco,Lichtenberg,Neu Lichtenberg,52.50689,13.49631,Private room,46,2,1,2021-08-24,0.26,2,46,1,
51516295,Schöne Eigentumswohnung mit Terrasse,417310154,Thore,Mitte,Moabit West,52.52661,13.32676,Entire home/apt,106,2,6,2021-12-06,2.14,1,176,6,
51517025,Central 2-room top-floor apartment with balcony,64445553,Andrea,Mitte,Alexanderplatz,52.52373,13.41371,Entire home/apt,65,5,7,2021-12-11,1.89,1,73,7,
