id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
51897725,The Mouse,10143873,Alison,Manchester,Moss Side,53.45785,-2.23804,Entire home/apt,386,2,3,2021-12-05,1.10,19,365,3,
51898070,Zara,10143873,Alison,Manchester,Moss Side,53.45561,-2.23447,Entire home/apt,386,2,4,2021-12-06,1.35,19,363,4,
51898257,Charming 1 bedroom guesthouse in Bolton,290753252,Julie,Bolton,Bolton District,53.60359,-2.37749,Entire home/apt,75,2,12,2021-12-12,4.09,1,158,12,
51898922,Clark,10143873,Alison,Manchester,Fallowfield,53.44578,-2.22032,Entire home/apt,469,2,7,2021-11-28,2.06,19,342,7,
51899005,"✰Super 2 Bedroom Apt, City Centre + Parking✰",252604511,OnPoint,Manchester,City Centre,53.47371,-2.24472,Entire home/apt,245,2,13,2021-12-05,4.29,6,168,13,
51905525,"✰Spacious 2 Bedroom Flat, Close to Train Station✰",252604511,OnPoint,Manchester,City Centre,53.47178,-2.2434,Entire home/apt,245,2,21,2021-12-17,8.40,6,168,21,
51906210,"✰Modern Manchester Apt, En-suite + Parking✰",252604511,OnPoint,Manchester,City Centre,53.4721,-2.2438,Entire home/apt,245,2,15,2021-12-10,4.74,6,177,15,
51906397,✰Modern 2 Bedroom Flat City Centre + Parking✰,252604511,OnPoint,Manchester,City Centre,53.47347,-2.24328,Entire home/apt,247,2,14,2021-12-10,4.38,6,161,14,
51934360,Large Room in modern townhouse close to city,218204046,David,Oldham,Oldham District,53.50699,-2.16989,Private room,40,1,0,,,1,326,0,
51937493,"Beautiful, Bright Centrally Located Apt Sleeps 6",84897769,Aaron,Manchester,Crumpsall,53.51774,-2.24843,Entire home/apt,141,2,1,2021-10-31,0.56,12,342,1,
51937497,Beautiful Apt Close To City Centre + free parking,84897769,Aaron,Manchester,Crumpsall,53.51694,-2.24801,Entire home/apt,93,2,2,2021-11-30,1.13,12,342,2,
51941666,The Jacksonheim Boutique Aparthotel,36240230,Corin Craig,Manchester,City Centre,53.48431,-2.23805,Entire home/apt,116,1,1,2021-09-13,0.29,14,322,1,
51941988,Lovely 1 bedroom & private toilet in a shared flat,127442488,Marwan,Salford,Salford District,53.47222,-2.28053,Private room,150,1,0,,,1,89,0,
51942600,The Jacksonheim Boutique Aparthotel,36240230,Corin Craig,Manchester,City Centre,53.48311,-2.23637,Entire home/apt,65,1,17,2021-12-10,5.31,14,314,17,
51944078,Boujee Boutique by The Jacksonheim Boutique,36240230,Corin Craig,Manchester,Ancoats and Clayton,53.48637,-2.23646,Entire home/apt,110,1,22,2021-12-10,8.05,14,349,22,
51954097,Double bedsit for short and long stay. All welcome,103455239,Lisah,Salford,Salford District,53.47491,-2.27237,Private room,26,15,2,2021-12-01,0.79,1,365,2,
51955320,Lovely One Bed Apartment in the heart of the city,136631879,Boxed,Manchester,City Centre,53.47363,-2.24938,Entire home/apt,215,2,2,2021-09-26,0.59,1,365,2,
51962055,Charming Loft In The Heart of West Didsbury,20767679,Caroline,Manchester,Chorlton Park,53.42642,-2.24326,Entire home/apt,74,4,6,2021-12-05,2.00,3,214,6,
51962148,Tranquil Double Room Outside of City of Manchester,20428375,Cee Cee,Bury,Bury District,53.64079,-2.33177,Private room,63,1,3,2021-10-16,0.87,1,345,3,
51977985,Stunning Residential Home In The Heart of Chorlton,9832157,Lucy,Manchester,Chorlton,53.44705,-2.27891,Entire home/apt,143,2,13,2021-12-05,3.82,1,291,13,
51981200,Central and peaceful townhouse perfect for Etihad,37434837,Danial,Manchester,Ancoats and Clayton,53.48416,-2.17327,Entire home/apt,94,3,5,2021-12-21,2.54,1,342,5,
51984612,Studio Flat with Private Bathroom and Kitchen,304090986,Hamza,Manchester,Gorton South,53.4446,-2.19011,Entire home/apt,73,1,3,2021-09-26,0.93,11,232,3,
51985669,Entire House with Garden in Central Chorlton,48681813,Sandra,Manchester,Chorlton,53.44281,-2.27379,Entire home/apt,130,3,4,2021-10-17,1.45,2,143,4,
51995032,Studio Flat with Private Bathroom and Kitchen,304090986,Hamza,Manchester,Gorton South,53.4458,-2.18972,Entire home/apt,73,1,10,2021-11-03,2.73,11,265,10,
51995526,Studio Flat with Private Bathroom and kitchen,304090986,Hamza,Manchester,Levenshulme,53.44423,-2.19142,Entire home/apt,73,1,8,2021-12-17,2.42,11,254,8,
51996213,VIP MOTORHOME- Dream Holiday - Brand New Motorhome,421080986,Mohammed Moshin,Stockport,Stockport District,53.37092,-2.11312,Entire home/apt,190,3,0,,,2,111,0,
51997883,Studio Flat with Private Bathroom and Kitchen,304090986,Hamza,Manchester,Gorton South,53.44443,-2.18987,Entire home/apt,73,1,9,2021-11-26,2.45,11,347,9,
52000805,"Adelphi Wharf with balcony，Salford, Manchester",399333643,Weibin,Salford,Salford District,53.48425,-2.26467,Entire home/apt,181,1,1,2021-10-10,0.40,1,317,1,
52003112,🌿 *Large groups*  The Manchester Metropolitan Loft Apartments.,216627267,Hanan,Trafford,Trafford District,53.46516,-2.27511,Entire home/apt,515,2,5,2021-11-07,1.69,11,10,5,
52006013,Studio flat with private Bathroom and Kitchen,304090986,Hamza,Manchester,Gorton South,53.44495,-2.18999,Entire home/apt,73,1,2,2021-09-26,0.63,11,358,2,
52019268,Lovely 2 bedroom apartment near city centre!,421230411,Gracia,Manchester,City Centre,53.47235,-2.24322,Entire home/apt,156,1,18,2021-12-18,5.29,1,150,18,
52020176,First Floor 3 Bedroom Apartment,251509384,Stacey,Salford,Salford District,53.5115,-2.27283,Entire home/apt,167,1,1,2021-10-04,0.37,12,342,1,
52022531,Stunning Apartment In The Centre Of Manchester That Sleeps 6,419320247,Pillo,Manchester,Ancoats and Clayton,53.48007,-2.2292,Entire home/apt,79,2,11,2021-11-14,3.33,1,0,11,
52024663,Modern One Bedroom Apartment with Free Parking,28633762,Book My Place,Salford,Salford District,53.47224,-2.2709,Entire home/apt,104,3,12,2021-12-13,3.40,12,11,12,
52025305,Homely 4 bedroom house with parking,251509384,Stacey,Bury,Bury District,53.58124,-2.30166,Entire home/apt,167,1,0,,,12,354,0,
52025449,Beautiful 3 bedroom house,251509384,Stacey,Bury,Bury District,53.54264,-2.27279,Entire home/apt,154,1,0,,,12,350,0,
52025855,Beautiful 2 bedroom home-away from home,187821679,Chidinma,Salford,Salford District,53.48442,-2.29368,Entire home/apt,203,1,3,2021-11-21,1.00,3,171,3,
52026120,NEW LISTING - Self Contained Studio in City Center,397694027,Dsg,Manchester,City Centre,53.47306,-2.23904,Entire home/apt,180,1,10,2021-12-09,2.86,21,90,10,
52026894,Amazing Space in an Amazing Place,16768432,Mel,Oldham,Oldham District,53.55267,-1.98704,Entire home/apt,130,2,14,2021-10-31,4.00,1,293,14,
52033014,Studio Flat with Private bathroom and Kitchen,304090986,Hamza,Manchester,Gorton South,53.44481,-2.18965,Entire home/apt,73,1,1,2021-12-18,1,11,357,1,
52033127,Studio Flat with Private Bathroom and Kitchen,304090986,Hamza,Manchester,Gorton South,53.44481,-2.19044,Entire home/apt,73,1,2,2021-10-29,0.90,11,361,2,
52033444,Studio Flat with Private Bathroom and Kitchen,304090986,Hamza,Manchester,Gorton South,53.44629,-2.19018,Entire home/apt,73,1,1,2021-09-21,0.32,11,360,1,
52048284,"Luxury Apartment on MediaCity, access to amenities",397844243,Debra Marie,Manchester,Fallowfield,53.44779,-2.22627,Entire home/apt,143,7,1,2021-10-03,0.37,1,365,1,
52049169,FIFTEEN (A),201746366,Airshack,Manchester,Fallowfield,53.44126,-2.21537,Entire home/apt,162,2,7,2021-12-05,2.06,15,365,7,
52049633,FIFTEEN (B),201746366,Airshack,Manchester,Withington,53.44076,-2.21572,Entire home/apt,74,2,12,2021-12-05,3.53,15,353,12,
52049953,FIFTEEN (D),201746366,Airshack,Manchester,Fallowfield,53.44219,-2.21497,Entire home/apt,85,2,2,2021-11-07,0.88,15,361,2,
52050627,FIFTEEN (E),201746366,Airshack,Manchester,Fallowfield,53.44184,-2.21494,Entire home/apt,89,2,4,2021-12-06,1.26,15,365,4,
52051844,FIFTEEN (G),201746366,Airshack,Manchester,Withington,53.44054,-2.2155,Entire home/apt,79,2,2,2021-11-07,0.94,15,351,2,
52051847,Luxury Brand New Four Bed Property,416508023,Sophie,Bolton,Bolton District,53.60164,-2.39065,Entire home/apt,200,180,5,2021-11-29,1.61,1,318,5,
52054520,Stunning Duplex next to Manchester Arena By Pillo Rooms,419317885,Pillo,Manchester,Cheetham,53.48862,-2.24816,Entire home/apt,99,2,7,2021-12-06,2.14,1,237,7,
52054743,Large & Comfortable bedroom in Greater Manchester,338708327,Angelina,Oldham,Oldham District,53.53015,-2.1198,Private room,37,2,6,2021-12-10,1.65,8,2,6,
52055084,The Mill Apartment Manchester,367211635,Rave Investments,Salford,Salford District,53.48271,-2.26477,Entire home/apt,293,1,4,2021-12-11,1.43,1,44,4,
52055647,Lovely apartment in Central Manchester Apartment,23055166,Ehsan,Manchester,City Centre,53.47937,-2.25011,Entire home/apt,220,1,2,2021-10-03,0.67,1,167,2,
52059043,Single room in a nice family house in Manchester.,338708327,Angelina,Oldham,Oldham District,53.52995,-2.12019,Private room,29,2,5,2021-12-14,1.69,8,2,5,
52067424,"Beautiful huge Victorian room, exquisite taste.",2298207,Simon,Manchester,Whalley Range,53.45347,-2.25381,Private room,45,5,6,2021-12-19,2.47,1,301,6,
52069029,"Hi spec shared flat, links airport and city",7237024,Stephen,Manchester,Burnage,53.42952,-2.21594,Private room,60,2,1,2021-11-15,0.77,1,179,1,
52073801,Single room in second floor with shared bathroom.,338708327,Angelina,Oldham,Oldham District,53.53116,-2.12204,Private room,34,1,6,2021-12-14,2.12,8,185,6,
52074146,You can’t get any more central than these 4beauts!,420946794,Shauna,Manchester,City Centre,53.48293,-2.23935,Entire home/apt,260,1,19,2021-12-19,5.59,4,363,19,
52076189,Studio Flat With Private bathroom and kitchen,304090986,Hamza,Manchester,Levenshulme,53.44422,-2.19188,Entire home/apt,73,1,8,2021-12-16,2.24,11,324,8,
52081211,Entire property for couple of nights!,134676407,Yousaf,Bury,Bury District,53.59142,-2.28341,Private room,30,1,12,2021-12-16,3.53,1,89,12,
52084241,"Welcoming 
A very comfortable Double Bed Room for two persons(max)",418827043,Sajida,Manchester,Charlestown,53.53041,-2.19951,Private room,37,1,4,2021-12-22,1.35,3,352,4,
52090824,Conveniently located modern 3 bedroom w/ parking,19763176,Mohit,Manchester,Ancoats and Clayton,53.48996,-2.2074,Entire home/apt,176,1,29,2021-12-19,8.79,1,148,29,
52101768,Cheerful 3-Bedroom Home In Salford,403457748,Luke,Salford,Salford District,53.48302,-2.28959,Entire home/apt,93,1,20,2021-12-12,6.67,2,337,20,
52108008,Studio Flat with private Bathroom and Kitchen,304090986,Hamza,Manchester,Gorton South,53.44618,-2.19001,Entire home/apt,73,1,3,2021-11-13,1.25,11,360,3,
52110927,Lovely private bedroom close to city centre,136393352,Shafqat,Salford,Salford District,53.487225,-2.2546,Private room,48,1,29,2021-12-19,8.45,2,112,29,
52120668,Lovely 2bed-APARTMENT  Great views Near Man United,378790421,Anthony,Salford,Salford District,53.47658,-2.29284,Entire home/apt,99,1,10,2021-12-11,3.37,1,354,10,
52123484,Norwood (1) - Bright double bedroom,395106287,Amanda,Trafford,Trafford District,53.40559,-2.32286,Private room,35,1,6,2021-11-08,2.02,3,169,6,
52124871,Norwood (2) - Bright double bedroom,395106287,Amanda,Trafford,Trafford District,53.40431,-2.32304,Private room,35,1,8,2021-11-07,2.50,3,169,8,
52127782,You can’t get any more central than these 4beauts!,420946794,Shauna,Manchester,City Centre,53.48113,-2.23918,Entire home/apt,254,1,13,2021-12-11,4.43,4,361,13,
52128320,You can’t get any more central than these 4beauts!,420946794,Shauna,Manchester,City Centre,53.48103,-2.23982,Entire home/apt,254,1,7,2021-12-12,2.36,4,364,7,
52132081,You can’t get any more central than these 4beauts!,420946794,Shauna,Manchester,City Centre,53.48103,-2.23913,Entire home/apt,254,1,9,2021-12-11,2.81,4,364,9,
52132083,"Cosy, bohemian bedroom with view to the garden",253898844,Darya,Salford,Salford District,53.52287,-2.41881,Private room,28,1,5,2021-12-13,1.67,2,80,5,
52135663,Comfy detached 1 bedroom bungalow with free parking.,259465259,Mohanad,Salford,Salford District,53.47397,-2.35633,Entire home/apt,124,1,6,2021-10-15,1.76,2,341,6,
52135731,Detached comfy 1 bedroom bungalow in M30,259465259,Mohanad,Salford,Salford District,53.47513,-2.3562,Entire home/apt,121,7,1,2021-09-24,0.33,2,341,1,
52137397,Stunning Penthouse w/ Skyline Views & Free Parking,28305766,Matt & Steph (City Superhost),Manchester,Ancoats and Clayton,53.48913,-2.23677,Entire home/apt,134,2,23,2021-12-10,6.70,18,99,23,
52141103,Exceptional penthouse with spacious decking,185355104,Aaron,Manchester,Didsbury East,53.40953,-2.22198,Entire home/apt,80,2,5,2021-11-29,2.46,1,12,5,
52141300,Spacious 2 BDR SLPS 4 Near Media City/Old Trafford,422128494,Paris,Salford,Salford District,53.46859,-2.28017,Entire home/apt,101,4,8,2021-11-21,2.35,1,165,8,
52144433,UNIQUE LIVING Northern Quarter - 15 min Parklife,377997687,Lucy-Isobel,Manchester,City Centre,53.48092,-2.24265,Entire home/apt,200,2,1,2021-09-26,0.34,1,364,1,
52148171,Manchester Apartments by Bevolve - Oldham Street,149251360,Bevolve,Manchester,City Centre,53.48292,-2.23636,Entire home/apt,115,1,9,2021-12-14,2.93,11,360,9,
52150621,A neat and well decorated 2 bedroom available.,274959915,Hakeem,Salford,Salford District,53.47886,-2.36522,Private room,75,4,0,,,1,365,0,
52150769,"Bright, double room, in friendly colourful house",102613430,Tanja,Manchester,Fallowfield,53.4475,-2.23768,Private room,25,1,14,2021-12-05,4.08,2,28,14,
52152679,Penthouse (30) With Balcony,204015820,Incitynow,Oldham,Oldham District,53.54242,-2.10716,Entire home/apt,150,1,1,2021-10-31,0.56,4,344,1,
52152844,Lime House Room 4 Shared Bathroom,204015820,Incitynow,Oldham,Oldham District,53.55332,-2.13271,Private room,48,1,0,,,4,324,0,
52154638,City loft style 2bed with balcony in Ancoats,54515039,George,Manchester,Ancoats and Clayton,53.48545,-2.22901,Entire home/apt,126,7,2,2021-12-09,2,1,143,2,
52159897,"A Stylish, 3 Bedroom Apartment in Media City with Access to Cinema Room & Gym",411223709,Pillo,Salford,Salford District,53.47516,-2.29122,Entire home/apt,89,2,5,2021-10-15,1.63,2,254,5,
52162557,Cosy 2 bed home with outdoor garden & BBQ area.,173100847,Corinne,Bury,Bury District,53.55525,-2.3207,Entire home/apt,81,2,10,2021-11-04,3.06,1,148,10,
52163265,Luxurious Two Double Bed Apartment Near Media City,73535097,Pendrose,Salford,Salford District,53.4828,-2.30639,Entire home/apt,409,1,0,,,15,365,0,
52164491,"Spacious Double, Near to a Beautiful Reservoir",422291978,Alan,Bolton,Bolton District,53.61546,-2.41787,Private room,20,1,0,,,1,243,0,
52166481,Platinum Double Bedroom in Cozy Apartment,73535097,Pendrose,Salford,Salford District,53.48048,-2.28581,Private room,55,1,9,2021-12-09,2.62,15,352,9,
52168856,Looking to relax come to us room 1,304488389,Pauline,Manchester,Longsight,53.45301,-2.19333,Private room,150,1,0,,,11,0,0,
52170018,Gold Double Bedroom in Cozy Two Room Apartment,73535097,Pendrose,Salford,Salford District,53.48003,-2.28722,Private room,52,1,6,2021-12-09,1.75,15,364,6,
52170474,Double Ensuite Room in Bankwell Guest House,10888912,Iva,Manchester,Hulme,53.463,-2.25632,Private room,340,1,2,2021-09-26,0.62,19,0,2,
52172286,Milverton Hotel - Double Room,149251360,Bevolve,Manchester,Rusholme,53.45567,-2.21516,Private room,71,1,11,2021-12-11,4.93,11,365,11,
52172289,Single room - Milverton Hotel by Bevolve,149251360,Bevolve,Manchester,Rusholme,53.45635,-2.21608,Private room,64,1,0,,,11,364,0,
52172290,Family Room - Milverton Hotel by BEVOLVE,149251360,Bevolve,Manchester,Rusholme,53.45549,-2.2152,Private room,99,1,4,2021-12-06,2.03,11,365,4,
52172292,Deluxe Double Room - Milverton Hotel by BEVOLVE,149251360,Bevolve,Manchester,Longsight,53.45634,-2.21544,Private room,94,1,0,,,11,365,0,
52172294,Family Room - Milverton Hotel by BEVOLVE,149251360,Bevolve,Manchester,Longsight,53.45738,-2.21684,Private room,130,1,6,2021-12-11,2.05,11,360,6,
52179946,"Cheerful, clean double bedroom, good location",422401532,Kate,Manchester,Brooklands,53.39346,-2.29018,Private room,30,1,9,2021-12-04,3.00,2,336,9,
52180309,2DB Apartment in the heart of MCR,16627385,Makis,Manchester,City Centre,53.47294,-2.23946,Entire home/apt,185,10,0,,,3,39,0,
52186446,Manchester Number 1 Property -Hot Tub - Sleeps 23!,152788806,Pass The Property,Salford,Salford District,53.48445,-2.27362,Entire home/apt,1725,2,0,,,14,145,0,
52198553,Luxurious Double Bedroom with Free Parking,405624200,Muhammad,Manchester,Gorton South,53.44796,-2.17904,Private room,25,5,5,2021-11-28,1.56,2,94,5,
52200102,Khan residence,377462284,Azhar,Trafford,Trafford District,53.44605,-2.30075,Private room,30,1,1,2021-09-29,0.35,1,324,1,
52200547,Red Ba Serviced Accommodation- Adelphi,31681974,Red Bā Serviced,Salford,Salford District,53.48606,-2.26549,Entire home/apt,115,3,7,2021-12-13,2.73,4,284,7,
52203012,Bonito y cómodo apartamento en Swinton,422584697,Maria Gabriela,Salford,Salford District,53.51895,-2.35179,Entire home/apt,38,3,3,2021-12-05,1.01,2,361,3,
52212334,Large double bedroom in large West Didsbury home.,51805941,Helen,Manchester,Didsbury West,53.42327,-2.25608,Private room,26,3,4,2021-12-06,1.40,2,70,4,
52213801,"Private room, Salford Quays, Manchester",85254100,Dominic,Salford,Salford District,53.47377,-2.2823,Private room,59,1,7,2021-11-20,2.19,1,166,7,
52222853,Modern single room in new built house,82757492,Kad,Manchester,Crumpsall,53.51425,-2.22402,Private room,33,1,13,2021-12-15,4.33,2,7,13,
52230190,Flexible residential property with free parking,76695029,Sam,Manchester,Old Moat,53.43752,-2.22308,Entire home/apt,100,1,3,2021-11-28,1.20,1,120,3,
52232779,Large 2 Bedroom Apartment Minutes From M/cr Centre,52155881,L,Manchester,Ancoats and Clayton,53.48601,-2.23026,Entire home/apt,251,2,0,,,2,162,0,
52233552,"Epic mill
Conversion with bar and hot tub",422826674,Chloe,Tameside,Tameside District,53.48542,-2.05499,Entire home/apt,600,1,5,2021-11-28,1.69,1,359,5,
52237723,"Stylish 2 bed Apt with Free parking, close to CC",369624884,Kevin,Manchester,Fallowfield,53.44284,-2.22278,Entire home/apt,121,2,9,2021-12-05,3.97,44,79,9,
52240566,Sally 2 room 1,215469236,Ian,Tameside,Tameside District,53.49094,-2.08253,Private room,45,1,7,2021-12-19,2.36,5,359,7,
52241061,"Stretford Old Trafford Events, and Manchester Cent",205478523,James,Trafford,Trafford District,53.461231,-2.288727,Private room,65,1,9,2021-12-19,3.25,3,357,9,
52241788,"Private Bungalow, sleeps 6 people, Stunning views",211049321,Lisa,Oldham,Oldham District,53.57634,-2.0573,Entire home/apt,312,3,0,,,3,218,0,
52242972,"""Relax in our 3 Bedroom home with a Cinema Room""",26721812,Paul,Salford,Salford District,53.48852,-2.33423,Entire home/apt,171,2,5,2021-11-28,1.95,4,169,5,
52243328,Lovely Cozy Studio close to Oxford Road Station,397694027,Dsg,Manchester,City Centre,53.473705,-2.23924,Entire home/apt,180,1,10,2021-12-11,3.13,21,90,10,
52250509,Modern apartment overlooking the fabulous marina,9635001,Matt,Manchester,Ancoats and Clayton,53.48188,-2.22272,Entire home/apt,193,3,0,,,1,354,0,
52253103,"Double room in the 2nd floor, uneven ceiling.",338708327,Angelina,Oldham,Oldham District,53.52983,-2.1207,Private room,32,2,2,2021-11-13,0.76,8,42,2,
52253482,Greater Manchester 3-bedrooms house.,422728769,Ahtasham,Salford,Salford District,53.51043,-2.31042,Entire home/apt,123,1,3,2021-10-23,1.10,20,79,3,
52254414,"3 bed townhouse in Salford inc FREE Parking, close to MEDIA CITY!!!",17145557,Pillow,Salford,Salford District,53.4737,-2.27163,Entire home/apt,193,2,3,2021-12-03,1.48,10,326,3,
52256419,AIRPORT HOUSE,247445469,Claudette,Manchester,Northenden,53.40713,-2.26176,Entire home/apt,175,2,0,,,3,325,0,
52256913,💎2 bed apartment Manchester City centre (+parking),407221480,Manchester Stays,Salford,Salford District,53.48974,-2.25955,Entire home/apt,125,2,1,2021-10-27,0.52,5,80,1,
52257172,A luxury and stylish double balconied apartment.,422993987,Roger,Oldham,Oldham District,53.54865,-2.00464,Entire home/apt,90,3,2,2021-10-31,1.05,1,261,2,
52315884,"Beautiful 3 Bed house, With a stunning conservatory and garden!",193319620,Dayo,Salford,Salford District,53.48065,-2.36959,Entire home/apt,136,2,0,,,1,39,0,
52318496,Home from home when working away,42203507,Marie,Bolton,Bolton District,53.58904,-2.57647,Entire home/apt,36,5,1,2021-10-25,0.50,1,363,1,
52319999,Stunning 1 Bedroom Apartment in Greater Manchester,11570657,Helen & Ally,Trafford,Trafford District,53.44517,-2.3093,Entire home/apt,60,4,1,2021-11-28,1,19,179,1,
52320004,Fantastic 1 Bedroom Apartment in Greater Manchester,11570657,Helen & Ally,Trafford,Trafford District,53.44641,-2.30813,Entire home/apt,59,4,3,2021-11-21,1.14,19,178,3,
52322231,"Spacious double bedroom, in a family house.",27154797,Richard,Manchester,Gorton South,53.4578,-2.15725,Private room,31,3,3,2021-11-22,2.43,2,321,3,
52322401,✰Modern 2 Bedroom Apt in Manchester City+En-Suite✰,252604511,OnPoint,Manchester,City Centre,53.47244,-2.24491,Entire home/apt,246,2,4,2021-11-08,1.88,6,11,4,
52334976,Modern Double Room in Bankwell Guest House,10888912,Iva,Manchester,Hulme,53.4646,-2.25629,Private room,350,1,2,2021-10-10,0.67,19,0,2,
52347198,2 bedroom townhouse in the centre of Ramsbottom,159014217,Maria,Bury,Bury District,53.64414,-2.32001,Entire home/apt,80,2,1,2021-12-18,1,1,91,1,
52350519,COSY 2 BEDROOM APPART,188196110,Claudia,Salford,Salford District,53.49032,-2.35787,Entire home/apt,75,2,12,2021-12-04,3.91,1,275,12,
52351563,Big King Size bed in Oldham,338708327,Angelina,Oldham,Oldham District,53.5303,-2.12005,Private room,35,3,3,2021-12-10,2.00,8,42,3,
52352492,"Lovely 2-bedroom flat, Manchester central",370032630,Sofia,Manchester,Ancoats and Clayton,53.48937,-2.23336,Entire home/apt,77,2,1,2021-09-26,0.34,1,0,1,
52357879,Brightowl narrowboat,422617357,Lee,Tameside,Tameside District,53.45118,-2.0865,Entire home/apt,150,3,0,,,1,365,0,
52358298,Nice Spacious Private full house in Eccles Salford,398562179,Sophie,Salford,Salford District,53.47872,-2.36477,Entire home/apt,65,1,3,2021-11-28,1.67,1,255,3,
52358866,Gorgeous Victorian House with Parking :),95325333,Richard,Trafford,Trafford District,53.41971,-2.3329,Private room,75,1,5,2021-12-12,1.81,1,242,5,
52360331,"GuestReady - 1BR Cheadle Village House with Garden, Close to Airport",402191311,GuestReady,Stockport,Stockport District,53.39547,-2.20784,Entire home/apt,50,2,7,2021-12-16,2.80,14,0,7,
52368422,Luxury 1 bed apartment close to Manchester Airport,301508044,Ricardo,Manchester,Northenden,53.40539,-2.24814,Entire home/apt,190,1,0,,,6,365,0,
52369483,"Brand new!! luxury large double room, near Ancoats",117141838,Kas,Manchester,Miles Platting and Newton Heath,53.48988,-2.21348,Private room,48,28,1,2021-11-05,0.61,5,143,1,
52371784,NEW LISTING - Minimalist Studio in the City Center,397694027,Dsg,Manchester,City Centre,53.47312,-2.23822,Entire home/apt,180,1,2,2021-12-02,1.13,21,87,2,
52379986,Lovely double room with private bathroom & kitchen,174239793,Henry,Manchester,Didsbury West,53.418,-2.24324,Private room,52,2,6,2021-12-19,2.40,1,339,6,
52380654,Wigan Central Apartment | Balcony | Parking | Wifi,423980615,Amanda,Wigan,Wigan District,53.551277,-2.627922,Entire home/apt,83,1,10,2021-12-06,4.92,1,328,10,
52384538,Urmston-Trafford Manchester double bedroom,67430530,Bernie,Trafford,Trafford District,53.45062,-2.36488,Private room,61,1,12,2021-12-11,4.00,1,297,12,
52386318,Stunning Victorian Mansion in Conservation Area,244274703,Tracey,Trafford,Trafford District,53.38175,-2.36048,Private room,189,1,0,,,5,112,0,
52391231,First floor apartment close to all amenities,382268966,Lyn,Trafford,Trafford District,53.42354,-2.30491,Entire home/apt,75,7,3,2021-12-04,1.36,3,284,3,
52401691,1 bedroom flat with private balcony!,299774883,Ruksar,Manchester,Cheetham,53.48974,-2.23993,Entire home/apt,150,2,1,2021-10-04,0.37,1,0,1,
52401818,Caitlyn's New Listing,397694027,Dsg,Manchester,City Centre,53.473927,-2.238717,Entire home/apt,180,1,4,2021-12-10,1.64,21,90,4,
52403686,Rix Modern single room close to city centre,301508044,Ricardo,Manchester,Ardwick,53.4615,-2.20024,Private room,45,1,4,2021-11-07,1.45,6,365,4,
52404010,brand new !! luxury double room close to Ancoats,117141838,Kas,Manchester,Ancoats and Clayton,53.48925,-2.21408,Private room,46,28,0,,,5,143,0,
52406945,Cosy Space in the HEART of MCR,251536026,Nikolas,Manchester,City Centre,53.47334,-2.245,Entire home/apt,100,14,0,,,5,0,0,
52415276,Lovely double bedroom near Manchester Piccadilly,393179766,Chui Ling,Manchester,City Centre,53.48157,-2.23302,Private room,120,1,8,2021-12-05,2.70,1,36,8,
52422866,Culdesac 3 Bedroom semi-detached with driveway,310178348,Abbas,Oldham,Oldham District,53.52842,-2.13,Entire home/apt,475,1,0,,,1,0,0,
52423046,Skylight one bedroom flat with monden open kitchen,152182419,S,Salford,Salford District,53.50481,-2.31843,Entire home/apt,48,15,2,2021-11-27,1.09,7,353,2,
52432315,'Poppet House'. Luxe cabin build in West Didsbury,6478345,Jemma,Manchester,Didsbury West,53.42267,-2.23922,Entire home/apt,125,2,12,2021-12-06,4.39,7,83,12,
52438752,Grape Studio,73913572,Anastasios,Manchester,Rusholme,53.44951,-2.21686,Entire home/apt,56,1,4,2021-10-10,1.35,3,362,4,
52442889,Lovely Modern ensuite double-bedroom,424473895,Hani,Manchester,Bradford,53.4792,-2.21756,Private room,66,1,11,2021-12-03,3.98,1,83,11,
52447063,Spacious Ensuite Room Close to City Centre,10888912,Iva,Manchester,Hulme,53.46336,-2.25764,Private room,220,1,2,2021-10-17,0.81,19,0,2,
52447266,Large Ensuite Room in Bankwell Guest House,10888912,Iva,Manchester,Hulme,53.46268,-2.25741,Private room,300,1,2,2021-10-10,0.67,19,0,2,
52447379,Modern Double Room Close to City Centre,10888912,Iva,Manchester,Hulme,53.46325,-2.25613,Private room,280,1,2,2021-10-11,0.71,19,0,2,
52457548,Cómoda habitación en apartamento compartido,422584697,Maria Gabriela,Salford,Salford District,53.52211,-2.33749,Private room,25,3,4,2021-12-20,1.46,2,365,4,
52469973,Spacious Detached 4 Bed Family Home Sleeps 7,302759597,Adam (Beehosting Property Mgmt),Manchester,Didsbury East,53.42407,-2.22835,Entire home/apt,243,3,3,2021-11-22,1.50,11,1,3,
52472132,Private room in Fallowfield,73913572,Anastasios,Manchester,Rusholme,53.44871,-2.21782,Private room,35,5,2,2021-10-24,0.79,3,365,2,
52481056,"Quiet study room/Holiday let. New carpets, paint.",313538573,Dianne,Stockport,Stockport District,53.38381,-2.1133,Private room,40,1,5,2021-10-31,1.83,1,353,5,
52492409,2 Kitchens 8 Bedrooms 7 Bathrooms Victorian House,26721812,Paul,Salford,Salford District,53.48945,-2.33482,Entire home/apt,679,2,0,,,4,139,0,
